   0.2000000000000001E-04   0.2192407807185302E+04   0.1099901428198890E+04   0.5883834245167109E+04   0.1860110393125316E+00   0.3002226385009649E-01   0.1562518750129506E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.5999947398824093E+04  -0.8515583080754619E-04   0.2736328468411241E-03  -0.3908246835582746E-11   0.5999984453814708E+04  -0.8515635781949360E-04
   0.2100000000000001E-04   0.2192585435343588E+04   0.1100091646877039E+04   0.5883983454563521E+04   0.1860109360413810E+00   0.3004217020938040E-01   0.1562515978329878E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.6299940668223148E+04  -0.9006063477875155E-04   0.2893916581393359E-03  -0.4165902912864547E-11   0.6299981707321407E+04  -0.9006122534584835E-04
   0.2200000000000001E-04   0.2192763063412864E+04   0.1100281865522754E+04   0.5884132663693321E+04   0.1860108314252057E+00   0.3006207174935693E-01   0.1562513170585946E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.6599933508928037E+04  -0.9503308827128766E-04   0.3053676340668142E-03  -0.4430712691496126E-11   0.6599978754951998E+04  -0.9503374694201148E-04
   0.2300000000000001E-04   0.2192940691391967E+04   0.1100472084135600E+04   0.5884281872553054E+04   0.1860107254476592E+00   0.3008196846275112E-01   0.1562510326463006E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.6899925915365536E+04  -0.1000740717755713E-03   0.3215635986545857E-03  -0.4702869124415948E-11   0.6899975594029073E+04  -0.1000748032594193E-03
   0.2400000000000001E-04   0.2193118319279725E+04   0.1100662302715146E+04   0.5884431081139222E+04   0.1860106180922126E+00   0.3010186034219356E-01   0.1562507445521531E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.7199917881894837E+04  -0.1051844764717004E-03   0.3379824101923263E-03  -0.4982570206984392E-11   0.7199972221842739E+04  -0.1051852856438971E-03
   0.2500000000000001E-04   0.2193295947074947E+04   0.1100852521260949E+04   0.5884580289448290E+04   0.1860105093421528E+00   0.3012174738021875E-01   0.1562504527317135E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.7499909402806792E+04  -0.1103652043483781E-03   0.3546269616093405E-03  -0.5270019104238031E-11   0.7499968635650258E+04  -0.1103660962547073E-03
   0.2600000000000001E-04   0.2193473574776429E+04   0.1101042739772563E+04   0.5884729497476675E+04   0.1860103991805813E+00   0.3014162956926465E-01   0.1562501571400515E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.7799900472323156E+04  -0.1156171683230120E-03   0.3715001808593118E-03  -0.5565424281232623E-11   0.7799964832675682E+04  -0.1156181481847776E-03
   0.2700000000000001E-04   0.2193651202382957E+04   0.1101232958249537E+04   0.5884878705220751E+04   0.1860102875904114E+00   0.3016150690167159E-01   0.1562498577317406E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8099891084595817E+04  -0.1209412923630004E-03   0.3886050313088559E-03  -0.5868999636546505E-11   0.8099960810109480E+04  -0.1209423655821180E-03
   0.2800000000000001E-04   0.2193828829893298E+04   0.1101423176691419E+04   0.5885027912676849E+04   0.1860101745543671E+00   0.3018137936968127E-01   0.1562495544608534E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8399881233706030E+04  -0.1263385116082122E-03   0.4059445121299038E-03  -0.6180964639017564E-11   0.8399956565108174E+04  -0.1263396837724348E-03
   0.2900000000000001E-04   0.2194006457306205E+04   0.1101613395097744E+04   0.5885177119841258E+04   0.1860100600549811E+00   0.3020124696543554E-01   0.1562492472809565E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8699870913663630E+04  -0.1318097724946736E-03   0.4235216586959556E-03  -0.6501544467789009E-11   0.8699952094793955E+04  -0.1318110493829556E-03
   0.3000000000000001E-04   0.2194184084620416E+04   0.1101803613468043E+04   0.5885326326710222E+04   0.1860099440745923E+00   0.3022110968097556E-01   0.1562489361451059E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8999860118406241E+04  -0.1373560328794682E-03   0.4413395429822241E-03  -0.6830970155740076E-11   0.8999947396254307E+04  -0.1373574204674705E-03
   0.3100000000000001E-04   0.2194361711834651E+04   0.1101993831801840E+04   0.5885475533279940E+04   0.1860098265953452E+00   0.3024096750824068E-01   0.1562486210058416E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.9299848841798485E+04  -0.1429782621668638E-03   0.4594012739697135E-03  -0.7169478736380365E-11   0.9299942466541626E+04  -0.1429797666326030E-03
   0.3200000000000001E-04   0.2194539338947618E+04   0.1102184050098660E+04   0.5885624739546561E+04   0.1860097075991864E+00   0.3026082043906812E-01   0.1562483018151824E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.9599837077631171E+04  -0.1486774414356724E-03   0.4777099980532547E-03  -0.7517313394287399E-11   0.9599937302672830E+04  -0.1486790691653187E-03
   0.3300000000000000E-04   0.2194716965958010E+04   0.1102374268358015E+04   0.5885773945506194E+04   0.1860095870678638E+00   0.3028066846519104E-01   0.1562479785246216E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.9899824819620491E+04  -0.1544545635678561E-03   0.4962688994535341E-03  -0.7874723619169294E-11   0.9899931901628966E+04  -0.1544563211616826E-03
   0.3400000000000000E-04   0.2194894592864501E+04   0.1102564486579414E+04   0.5885923151154897E+04   0.1860094649829241E+00   0.3030051157823788E-01   0.1562476510851211E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1019981206140719E+05  -0.1603106333783882E-03   0.5150812006331530E-03  -0.8241965363636188E-11   0.1019992626035482E+05  -0.1603125276568765E-03
   0.3500000000000000E-04   0.2195072219665754E+04   0.1102754704762362E+04   0.5886072356488683E+04   0.1860093413257115E+00   0.3032034976973173E-01   0.1562473194471066E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1049979879655574E+05  -0.1662466677463784E-03   0.5341501627167387E-03  -0.8619301204765344E-11   0.1049992037575852E+05  -0.1662487057564826E-03
   0.3599999999999999E-04   0.2195249846360409E+04   0.1102944922906352E+04   0.5886221561503519E+04   0.1860092160773646E+00   0.3034018303108829E-01   0.1562469835604627E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1079978501855352E+05  -0.1722636957474748E-03   0.5534790859151528E-03  -0.9007000509547611E-11   0.1079991424471112E+05  -0.1722658847690496E-03
   0.3699999999999999E-04   0.2195427472947095E+04   0.1103135141010876E+04   0.5886370766195320E+04   0.1860090892188155E+00   0.3036001135361592E-01   0.1562466433745269E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1109977072080994E+05  -0.1783627587875503E-03   0.5730713099538208E-03  -0.9405339604303927E-11   0.1109990786404621E+05  -0.1783651063399457E-03
   0.3799999999999999E-04   0.2195605099424421E+04   0.1103325359075416E+04   0.5886519970559957E+04   0.1860089607307870E+00   0.3037983472851376E-01   0.1562462988380852E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1139975589665560E+05  -0.1845449107376851E-03   0.5929302145052209E-03  -0.9814601948163129E-11   0.1139990123055951E+05  -0.1845474245865131E-03
   0.3899999999999999E-04   0.2195782725790985E+04   0.1103515577099453E+04   0.5886669174593245E+04   0.1860088305937913E+00   0.3039965314687135E-01   0.1562459498993659E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1169974053934146E+05  -0.1908112180704557E-03   0.6130592196255632E-03  -0.1023507831069404E-10   0.1169989434100843E+05  -0.1908139062345319E-03
   0.3999999999999998E-04   0.2195960352045361E+04   0.1103705795082457E+04   0.5886818378290957E+04   0.1860086987881272E+00   0.3041946659966684E-01   0.1562455965060350E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1199972464203792E+05  -0.1971627599975406E-03   0.6334617861956959E-03  -0.1066706695378682E-10   0.1199988719211166E+05  -0.1971656307560063E-03
   0.4099999999999998E-04   0.2196137978186111E+04   0.1103896013023892E+04   0.5886967581648810E+04   0.1860085652938786E+00   0.3043927507776656E-01   0.1562452386051902E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1229970819783397E+05  -0.2036006286086529E-03   0.6541414163662683E-03  -0.1111087381788073E-10   0.1229987978054878E+05  -0.2036036905082809E-03
   0.4199999999999998E-04   0.2196315604211779E+04   0.1104086230923219E+04   0.5887116784662473E+04   0.1860084300909120E+00   0.3045907857192354E-01   0.1562448761433560E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1259969119973632E+05  -0.2101259290118103E-03   0.6751016540071870E-03  -0.1156681271263736E-10   0.1259987210295979E+05  -0.2101291908744992E-03
   0.4299999999999998E-04   0.2196493230120891E+04   0.1104276448779890E+04   0.5887265987327562E+04   0.1860082931588749E+00   0.3047887707277640E-01   0.1562445090664778E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1289967364066847E+05  -0.2167397794749543E-03   0.6963460851614017E-03  -0.1203520551216102E-10   0.1289986415594470E+05  -0.2167432504054166E-03
   0.4399999999999997E-04   0.2196670855911955E+04   0.1104466666593349E+04   0.5887415189639644E+04   0.1860081544771932E+00   0.3049867057084832E-01   0.1562441373199165E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1319965551346981E+05  -0.2234433115689266E-03   0.7178783385030488E-03  -0.1251638235486931E-10   0.1319985593606310E+05  -0.2234470009625744E-03
   0.4499999999999997E-04   0.2196848481583459E+04   0.1104656884363033E+04   0.5887564391594232E+04   0.1860080140250695E+00   0.3051845905654596E-01   0.1562437608484429E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1349963681089474E+05  -0.2302376703118165E-03   0.7397020857999935E-03  -0.1301068184812008E-10   0.1349984743983370E+05  -0.2302415878628501E-03
   0.4599999999999997E-04   0.2197026107133879E+04   0.1104847102088377E+04   0.5887713593186783E+04   0.1860078717814803E+00   0.3053824252015848E-01   0.1562433795962322E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1379961752561173E+05  -0.2371240143146878E-03   0.7618210423808020E-03  -0.1351845127770258E-10   0.1379983866373393E+05  -0.2371281700243914E-03
   0.4699999999999996E-04   0.2197203732561669E+04   0.1105037319768805E+04   0.5887862794412706E+04   0.1860077277251747E+00   0.3055802095185604E-01   0.1562429935068579E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1409959765020237E+05  -0.2441035159286959E-03   0.7842389676061776E-03  -0.1404004682230315E-10   0.1409982960419943E+05  -0.2441079201139468E-03
   0.4799999999999996E-04   0.2197381357865264E+04   0.1105227537403734E+04   0.5888011995267350E+04   0.1860075818346716E+00   0.3057779434168884E-01   0.1562426025232869E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1439957717716046E+05  -0.2511773613936089E-03   0.8069596653449015E-03  -0.1457583377305846E-10   0.1439982025762364E+05  -0.2511820246956035E-03
   0.4899999999999996E-04   0.2197558983043083E+04   0.1105417754992577E+04   0.5888161195746015E+04   0.1860074340882578E+00   0.3059756267958605E-01   0.1562422065878729E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1469955609889108E+05  -0.2583467509877396E-03   0.8299869844543083E-03  -0.1512618675831123E-10   0.1469981062035736E+05  -0.2583516843809432E-03
   0.4999999999999996E-04   0.2197736608093522E+04   0.1105607972534735E+04   0.5888310395843941E+04   0.1860072844639854E+00   0.3061732595535432E-01   0.1562418056423511E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1499953440770956E+05  -0.2656128991793012E-03   0.8533248192653289E-03  -0.1569148997368580E-10   0.1499980068870824E+05  -0.2656181139806258E-03
   0.5099999999999995E-04   0.2197914233014962E+04   0.1105798190029605E+04   0.5888459595556315E+04   0.1860071329396702E+00   0.3063708415867705E-01   0.1562413996278322E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1529951209584060E+05  -0.2729770347791987E-03   0.8769771100721466E-03  -0.1627213741760435E-10   0.1529979045894036E+05  -0.2729825426574146E-03
   0.5199999999999995E-04   0.2198091857805765E+04   0.1105988407476578E+04   0.5888608794878263E+04   0.1860069794928888E+00   0.3065683727911296E-01   0.1562409884847965E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1559948915541723E+05  -0.2804404010952652E-03   0.9009478436264929E-03  -0.1686853313236594E-10   0.1559977992727373E+05  -0.2804462140806520E-03
   0.5299999999999995E-04   0.2198269482464270E+04   0.1106178624875033E+04   0.5888757993804863E+04   0.1860068241009768E+00   0.3067658530609478E-01   0.1562405721530881E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1589946557847988E+05  -0.2880042560879554E-03   0.9252410536366245E-03  -0.1748109145091390E-10   0.1589976908988383E+05  -0.2880103865821988E-03
   0.5399999999999994E-04   0.2198447106988801E+04   0.1106368842224349E+04   0.5888907192331124E+04   0.1860066667410263E+00   0.3069632822892850E-01   0.1562401505719084E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1619944135697534E+05  -0.2956698725275071E-03   0.9498608212710126E-03  -0.1811023724941947E-10   0.1619975794290114E+05  -0.2956763333138457E-03
   0.5499999999999994E-04   0.2198624731377661E+04   0.1106559059523893E+04   0.5889056390452004E+04   0.1860065073898835E+00   0.3071606603679164E-01   0.1562397236798108E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1649941648275578E+05  -0.3034385381525807E-03   0.9748112756667862E-03  -0.1875640620581255E-10   0.1649974648241064E+05  -0.3034453424062109E-03
   0.5599999999999994E-04   0.2198802355629130E+04   0.1106749276773021E+04   0.5889205588162402E+04   0.1860063460241468E+00   0.3073579871873194E-01   0.1562392914146945E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1679939094757775E+05  -0.3113115558303913E-03   0.1000096594442963E-02  -0.1942004506439297E-10   0.1679973470445134E+05  -0.3113187171291348E-03
   0.5699999999999994E-04   0.2198979979741467E+04   0.1106939493971085E+04   0.5889354785457153E+04   0.1860061826201638E+00   0.3075552626366675E-01   0.1562388537137980E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1709936474310112E+05  -0.3192902437183407E-03   0.1025721004218507E-02  -0.2010161190665866E-10   0.1709972260501578E+05  -0.3192977760535816E-03
   0.5799999999999993E-04   0.2199157603712918E+04   0.1107129711117432E+04   0.5889503982331034E+04   0.1860060171540297E+00   0.3077524866038157E-01   0.1562384105136927E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1739933786088810E+05  -0.3273759354271625E-03   0.1051688781135240E-02  -0.2080157642848969E-10   0.1739971018004953E+05  -0.3273838532150603E-03
   0.5899999999999993E-04   0.2199335227541703E+04   0.1107319928211398E+04   0.5889653178778764E+04   0.1860058496015843E+00   0.3079496589752839E-01   0.1562379617502777E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1769931029240215E+05  -0.3355699801855931E-03   0.1078004251385666E-02  -0.2152042022383101E-10   0.1769969742545069E+05  -0.3355782982785782E-03
   0.5999999999999993E-04   0.2199512851226021E+04   0.1107510145252310E+04   0.5889802374794993E+04   0.1860056799384098E+00   0.3081467796362496E-01   0.1562375073587725E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1799928202900696E+05  -0.3438737430065765E-03   0.1104671791745716E-02  -0.2225863707501805E-10   0.1799968433706939E+05  -0.3438824767051347E-03
   0.6099999999999992E-04   0.2199690474764049E+04   0.1107700362239487E+04   0.5889951570374317E+04   0.1860055081398288E+00   0.3083438484705274E-01   0.1562370472737116E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1829925306196539E+05  -0.3522886048550189E-03   0.1131695830112479E-02  -0.2301673324989460E-10   0.1829967091070729E+05  -0.3522977699197721E-03
   0.6199999999999992E-04   0.2199868098153945E+04   0.1107890579172242E+04   0.5890100765511267E+04   0.1860053341809011E+00   0.3085408653605673E-01   0.1562365814289373E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1859922338243838E+05  -0.3608159628171003E-03   0.1159080846046937E-02  -0.2379522780587328E-10   0.1859965714211704E+05  -0.3608255754811902E-03
   0.6299999999999992E-04   0.2200045721393849E+04   0.1108080796049882E+04   0.5890249960200306E+04   0.1860051580364218E+00   0.3087378301874359E-01   0.1562361097575936E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1889919298148389E+05  -0.3694572302711583E-03   0.1186831371321753E-02  -0.2459465290109385E-10   0.1889964302700177E+05  -0.3694673072529398E-03
   0.6399999999999992E-04   0.2200223344481869E+04   0.1108271012871699E+04   0.5890399154435838E+04   0.1860049796809189E+00   0.3089347428307984E-01   0.1562356321921203E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1919916185005579E+05  -0.3782138370601525E-03   0.1214951990474141E-02  -0.2541555411283675E-10   0.1919962856101458E+05  -0.3782243955762055E-03
   0.6499999999999991E-04   0.2200400967416103E+04   0.1108461229636985E+04   0.5890548348212197E+04   0.1860047990886502E+00   0.3091316031689174E-01   0.1562351486642453E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1949912997900278E+05  -0.3870872296657234E-03   0.1243447341363864E-02  -0.2625849076335312E-10   0.1949961373975799E+05  -0.3870982874441886E-03
   0.6599999999999991E-04   0.2200578590194618E+04   0.1108651446345015E+04   0.5890697541523659E+04   0.1860046162336017E+00   0.3093284110786254E-01   0.1562346591049795E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.1979909735906728E+05  -0.3960788713838582E-03   0.1272322115736399E-02  -0.2712403625327609E-10   0.1979959855878342E+05  -0.3960904466781065E-03
   0.6699999999999991E-04   0.2200756212815461E+04   0.1108841662995060E+04   0.5890846734364428E+04   0.1860044310894841E+00   0.3095251664353237E-01   0.1562341634446091E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.2009906398088427E+05  -0.4051902425021729E-03   0.1301581059791297E-02  -0.2801277840278069E-10   0.2009958301359064E+05  -0.4052023541048146E-03
   0.6799999999999991E-04   0.2200933835276655E+04   0.1109031879586381E+04   0.5890995926728640E+04   0.1860042436297311E+00   0.3097218691129611E-01   0.1562336616126895E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.2039902983498023E+05  -0.4144228404788227E-03   0.1331228974755783E-02  -0.2892531980066405E-10   0.2039956709962724E+05  -0.4144355077360655E-03
   0.6899999999999990E-04   0.2201111457576209E+04   0.1109222096118236E+04   0.5891145118610369E+04   0.1860040538274963E+00   0.3099185189840287E-01   0.1562331535380380E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.2069899491177192E+05  -0.4237781801230566E-03   0.1361270717463643E-02  -0.2986227816152142E-10   0.2069955081228805E+05  -0.4237914229494202E-03
   0.6999999999999990E-04   0.2201289079712095E+04   0.1109412312589866E+04   0.5891294310003614E+04   0.1860038616556509E+00   0.3101151159195349E-01   0.1562326391487281E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.2099895920156529E+05  -0.4332577937774227E-03   0.1391711200939426E-02  -0.3082428669119583E-10   0.2099953414691463E+05  -0.4332716326708183E-03
   0.7099999999999990E-04   0.2201466701682268E+04   0.1109602529000503E+04   0.5891443500902312E+04   0.1860036670867808E+00   0.3103116597889992E-01   0.1562321183720819E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.2129892269455428E+05  -0.4428632315016387E-03   0.1422555394987994E-02  -0.3181199446068417E-10   0.2129951709879468E+05  -0.4428776875588226E-03
   0.7199999999999989E-04   0.2201644323484662E+04   0.1109792745349376E+04   0.5891592691300327E+04   0.1860034700931847E+00   0.3105081504604373E-01   0.1562315911346633E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.2159888538081969E+05  -0.4525960612581421E-03   0.1453808326789486E-02  -0.3282606678868634E-10   0.2159949966316147E+05  -0.4526111561905507E-03
   0.7299999999999989E-04   0.2201821945117183E+04   0.1109982961635702E+04   0.5891741881191450E+04   0.1860032706468702E+00   0.3107045878003481E-01   0.1562310573622715E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.2189884725032792E+05  -0.4624578690993257E-03   0.1485475081499702E-02  -0.3386718563298639E-10   0.2189948183519330E+05  -0.4624736252493027E-03
   0.7399999999999989E-04   0.2201999566577716E+04   0.1110173177858690E+04   0.5891891070569403E+04   0.1860030687195525E+00   0.3109009716736987E-01   0.1562305169799335E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.2219880829292987E+05  -0.4724502593564780E-03   0.1517560802855968E-02  -0.3493604999086071E-10   0.2219946361001291E+05  -0.4724666997139013E-03
   0.7499999999999989E-04   0.2202177187864119E+04   0.1110363394017538E+04   0.5892040259427835E+04   0.1860028642826508E+00   0.3110973019439070E-01   0.1562299699118976E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.2249876849835965E+05  -0.4825748548304354E-03   0.1550070693788525E-02  -0.3603337630871085E-10   0.2249944498268687E+05  -0.4825920030497539E-03
   0.7599999999999988E-04   0.2202354808974225E+04   0.1110553610111434E+04   0.5892189447760327E+04   0.1860026573072860E+00   0.3112935784728306E-01   0.1562294160816265E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.2279872785623341E+05  -0.4928332969839599E-03   0.1583010017037455E-02  -0.3715989890112272E-10   0.2279942594822506E+05  -0.4928511774016498E-03
